"","num_collisions","temp","visib","wdsp","prcp","fog","year_2012","year_2013","year_2014","year_2015","year_2016","year_2017","year_2018","year_2019","year_2020","year_2021","year_2022","no_v","one_v","two_v","three_v","four_v","five_v","day_of_week_1","day_of_week_2","day_of_week_3","day_of_week_4","day_of_week_5","day_of_week_6","day_of_week_7","isMon","isTue","isWed","isThur","isFri","isSat","isSun","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","month_12","day"
"118",598,60.8,10,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,62,500,27,7,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,26
"119",524,61.9,9.6,4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,442,25,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,27
"120",403,57.7,9.6,11.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,328,21,9,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28
"121",298,56.9,6.1,18.7,0.03,0,1,0,0,0,0,0,0,0,0,0,0,0,149,135,11,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29
"122",372,53.9,8.1,8.9,1.97,0,1,0,0,0,0,0,0,0,0,0,0,0,150,205,12,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
"123",549,49.7,8.6,5.5,0.06,0,1,0,0,0,0,0,0,0,0,0,0,0,79,448,16,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31
"124",439,47.7,10,6,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0,43,376,14,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"125",345,48.2,10,5.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,291,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"126",307,44.7,10,7.6,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,30,263,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
"127",344,43.2,10,6.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,281,14,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"128",479,42.3,10,5.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48,407,20,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"129",514,36.6,10,4.8,0.07,0,1,0,0,0,0,0,0,0,0,0,0,0,57,426,25,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"130",718,37.1,7.3,10.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,111,571,32,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"131",550,41.2,5.1,15.2,2.45,0,1,0,0,0,0,0,0,0,0,0,0,0,92,433,18,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"132",688,43.3,9.8,9.6,0.17,0,1,0,0,0,0,0,0,0,0,0,0,0,84,577,19,7,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9
"133",444,48,7.9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,368,18,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10
"134",526,54.7,7,1.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72,418,28,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
"135",547,56.7,7.4,2.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,70,438,33,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
"136",648,52.4,8.8,6.1,0.06,0,1,0,0,0,0,0,0,0,0,0,0,0,65,539,31,7,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
"137",625,42.8,9.6,7.7,0.33,0,1,0,0,0,0,0,0,0,0,0,0,0,60,539,20,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
"138",623,40.4,10,5.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67,532,20,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
"139",672,41.9,9.7,5.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,572,39,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16
"140",542,43.6,10,4.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58,440,34,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17
"141",446,43.2,9.8,5.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,367,27,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
"142",585,43,10,6.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51,498,31,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19
"143",671,44.4,10,3.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68,570,27,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"144",689,46.5,10,4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,597,28,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21
"145",384,47.3,10,3.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,316,29,6,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22
"146",481,48.3,8.9,3.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,51,407,18,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23
"147",458,44.1,9.5,7.6,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,40,386,27,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,24
"148",415,36.6,10,7.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,346,30,5,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25
"149",563,40.3,10,4.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49,476,31,5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"150",583,38.7,7,4.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81,476,24,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27
"151",512,37.5,9.3,7.1,0.59,0,1,0,0,0,0,0,0,0,0,0,0,0,57,426,22,6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28
"152",515,37.5,9.7,5.8,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,57,428,24,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29
"153",576,41.3,9.3,4.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63,482,28,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30
"154",480,38.5,9.3,9.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,390,30,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"155",455,44.3,3.9,3,0.08,1,1,0,0,0,0,0,0,0,0,0,0,0,60,355,29,8,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
"156",621,53.5,7,3.9,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0,59,529,31,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
"157",621,51.9,5.6,2.9,0.04,1,1,0,0,0,0,0,0,0,0,0,0,0,60,511,38,7,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
"158",514,52.6,9.1,6.3,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,65,417,26,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
"159",620,35,10,3.6,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,52,526,30,10,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
"160",714,38.8,7.9,1.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110,563,35,3,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7
"161",580,47.3,3.7,3.5,0.32,1,1,0,0,0,0,0,0,0,0,0,0,0,85,452,35,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8
"162",544,46.2,7.2,5.4,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,98,406,31,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
"163",619,50.3,2.8,5.7,0.35,1,1,0,0,0,0,0,0,0,0,0,0,0,83,499,29,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
"164",578,50.1,7.3,6,0.23,1,1,0,0,0,0,0,0,0,0,0,0,0,56,482,29,8,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
"165",550,40.1,10,3.3,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,52,466,26,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
"166",545,40.3,10,1.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,62,455,23,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
"167",648,41.4,10,4.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73,527,41,3,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14
"168",523,42.6,9.9,2.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,427,32,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15
"169",500,44.5,7.5,6.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80,365,41,11,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16
"170",649,42,5.6,9.5,0.44,0,1,0,0,0,0,0,0,0,0,0,0,0,101,510,31,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
"171",645,47.3,5.3,7,0.34,0,1,0,0,0,0,0,0,0,0,0,0,0,78,517,43,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18
"172",590,44,10,9.3,0.07,0,1,0,0,0,0,0,0,0,0,0,0,0,60,485,38,6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19
"173",606,39.8,10,8.5,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,56,514,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20
"174",751,47.3,7.1,9.4,0.56,0,1,0,0,0,0,0,0,0,0,0,0,0,113,575,46,11,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21
"175",542,37.4,10,10.6,0.7,0,1,0,0,0,0,0,0,0,0,0,0,0,53,451,30,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22
"176",408,37.8,10,7.6,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,31,344,24,5,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23
"177",518,37,10,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54,438,22,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24
"178",354,37.5,6.8,4.8,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,51,283,14,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25
"179",531,32.2,8.8,9.5,0.13,1,1,0,0,0,0,0,0,0,0,0,0,0,101,392,34,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26
"180",525,39.1,6,12.4,0.84,1,1,0,0,0,0,0,0,0,0,0,0,0,75,415,29,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27
"181",557,33,9.4,10,0.37,0,1,0,0,0,0,0,0,0,0,0,0,0,65,448,33,8,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28
"182",442,32.5,7.8,5.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,80,322,29,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29
"183",411,32.4,8.8,11.9,1.9,0,1,0,0,0,0,0,0,0,0,0,0,0,69,311,22,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30
"184",482,31.5,10,6.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,394,23,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31
"185",381,38,10,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,278,29,10,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"186",480,27.5,10,12.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,397,28,10,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"187",549,21.8,10,9.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,453,30,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"188",505,32.2,10,11.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,430,23,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
"189",389,37.3,10,13.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,317,21,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5
"190",393,35.7,9.8,5.9,0.01,0,0,1,0,0,0,0,0,0,0,0,0,0,42,310,28,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
"191",521,35.9,8.8,8.5,0.01,0,0,1,0,0,0,0,0,0,0,0,0,0,58,430,29,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
"192",513,39.8,9.8,10.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,431,24,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
"193",487,39.9,6.8,5.3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,57,403,17,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
"194",555,43.5,9.9,14.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77,444,29,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
"195",660,38,10,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,119,497,31,10,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11
"196",475,42.7,7.1,7.9,0.17,0,0,1,0,0,0,0,0,0,0,0,0,0,58,378,26,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12
"197",373,45.4,4.3,5.8,0.01,1,0,1,0,0,0,0,0,0,0,0,0,1,56,281,28,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
"198",542,47.2,1.3,8.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,65,442,31,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14
"199",516,42.3,9.5,8,0.24,0,0,1,0,0,0,0,0,0,0,0,0,1,69,416,25,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
"200",578,41.6,7,8.8,0.35,0,0,1,0,0,0,0,0,0,0,0,0,0,98,441,30,7,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
"201",491,39.4,8.6,8.6,0.47,1,0,1,0,0,0,0,0,0,0,0,0,1,63,402,18,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17
"202",561,28.1,7.5,15,0.01,1,0,1,0,0,0,0,0,0,0,0,0,0,45,485,24,3,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18
"203",484,35.9,9.2,15.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,404,28,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19
"204",393,46.3,7,14.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,39,316,25,7,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20
"205",355,31.2,9.2,10.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,276,24,2,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21
"206",544,26.3,6.5,10.8,0.14,1,0,1,0,0,0,0,0,0,0,0,0,0,57,453,28,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22
"207",545,16.2,10,15.6,0.01,0,0,1,0,0,0,0,0,0,0,0,0,1,55,449,32,7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23
"208",554,14.3,10,15.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65,447,31,9,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24
"209",674,19,10,13.6,0,0,0,1,0,0,0,0,0,0,0,0,0,2,77,555,32,6,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25
"210",558,24.4,8.6,10.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,84,424,41,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,26
"211",429,21.7,10,16.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,334,30,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27
"212",507,27.3,8.8,7.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86,388,23,6,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28
"213",542,35.4,2.6,4.9,0.08,1,0,1,0,0,0,0,0,0,0,0,0,0,78,425,30,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29
"214",497,45.1,4.4,12.4,0.03,1,0,1,0,0,0,0,0,0,0,0,0,0,58,404,27,4,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30
"215",592,46.5,5.9,23.1,0.02,1,0,1,0,0,0,0,0,0,0,0,0,0,76,473,34,5,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31
"216",574,33.1,10,18.2,0.23,0,0,1,0,0,0,0,0,0,0,0,0,1,68,472,24,7,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"217",534,27.6,10,12.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58,432,36,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
"218",445,30.7,8.2,9.8,0.01,0,0,1,0,0,0,0,0,0,0,0,0,0,49,347,37,7,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
"219",553,29,8.8,15.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65,450,28,6,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
"220",566,28.7,7.8,8.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78,463,18,5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
"221",566,34.8,9,6.1,0.02,0,0,1,0,0,0,0,0,0,0,0,0,3,68,454,28,8,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
"222",526,29.4,10,10.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70,427,23,4,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
"223",703,34.3,7.3,16.3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,118,529,46,6,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8
"224",403,29.2,1.2,35.3,1.64,1,0,1,0,0,0,0,0,0,0,0,0,0,54,320,22,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9
"225",400,24.7,8.9,16.4,0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,50,315,30,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
"226",475,36.4,7.6,9.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74,376,23,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
"227",498,41.4,6.5,11.9,0.36,1,0,1,0,0,0,0,0,0,0,0,0,0,48,423,18,7,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
"228",570,36.1,10,7.7,0,0,0,1,0,0,0,0,0,0,0,0,0,2,71,467,24,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13
"229",631,36.6,8.4,8.9,0.11,0,0,1,0,0,0,0,0,0,0,0,0,1,75,515,34,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
"230",604,38.6,9.8,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77,486,34,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15
"231",449,39.2,9.2,8.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,42,376,24,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16
"232",447,30.9,4.2,23.6,0.01,1,0,1,0,0,0,0,0,0,0,0,0,1,60,356,25,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
"233",398,24.6,9.3,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,39,335,19,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
"234",477,36.7,10,10.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,81,371,17,5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
"235",510,38.7,8.5,16.9,0.65,0,0,1,0,0,0,0,0,0,0,0,0,0,57,425,26,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20
"236",498,30.6,10,17.3,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,59,409,22,4,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21
"237",531,35.4,9.8,14.2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,59,437,29,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22
"238",521,36.3,9.7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74,408,27,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,23
"239",426,42.6,4.3,17.1,1.07,0,0,1,0,0,0,0,0,0,0,0,0,0,52,342,24,5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24
"240",490,37.5,8.3,13.4,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,49,407,28,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25
"241",537,35,10,5,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,74,420,31,10,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26
"242",550,44.1,5.9,18,0.24,1,0,1,0,0,0,0,0,0,0,0,0,0,88,428,27,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27
"243",517,41.4,7.2,7.8,0.32,1,0,1,0,0,0,0,0,0,0,0,0,1,46,439,25,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28
